Bit_Alice,Base_Alice,Base_Bob,Coinciden_Bases,Bit_Compartido
0,R,R,True,0
0,D,D,True,0
1,D,D,True,1
0,R,R,True,0
0,D,D,True,0
0,R,R,True,0
0,R,R,True,0
1,R,R,True,1
1,R,R,True,1
0,R,R,True,0
0,D,D,True,0
1,R,R,True,1
1,D,D,True,1
0,R,R,True,0
0,D,D,True,0
1,D,D,True,1
1,R,R,True,1
1,R,R,True,1
1,D,D,True,1
1,R,R,True,1
1,R,R,True,1
0,D,D,True,0
1,D,D,True,1
0,R,R,True,0
1,D,D,True,1
1,R,R,True,1
1,R,R,True,1
0,D,D,True,0
0,R,R,True,0
1,R,R,True,1
1,D,D,True,1
1,R,R,True,1
1,R,R,True,1
1,R,R,True,1
1,R,R,True,1
0,D,D,True,0
0,R,R,True,0
1,D,D,True,1
0,R,R,True,0
1,D,D,True,1
0,D,D,True,0
1,R,R,True,1
1,R,R,True,1
1,D,D,True,1
1,D,D,True,1
0,D,D,True,0
0,D,D,True,0
0,R,R,True,0
0,R,R,True,0
1,R,R,True,1
0,D,D,True,0
1,D,D,True,1
1,D,D,True,1
1,R,R,True,1
0,D,D,True,0
0,R,R,True,0
1,R,R,True,1
1,R,R,True,1
0,R,R,True,0
0,D,D,True,0
1,D,D,True,1
0,D,D,True,0
1,R,R,True,1
0,R,R,True,0
0,D,D,True,0
1,R,R,True,1
0,R,R,True,0
0,D,D,True,0
0,D,D,True,0
1,R,R,True,1
0,D,D,True,0
1,R,R,True,1
0,D,D,True,0
0,D,D,True,0
0,D,D,True,0
0,R,R,True,0
1,D,D,True,1
1,R,R,True,1
0,R,R,True,0
0,D,D,True,0
1,D,D,True,1
1,R,R,True,1
1,R,R,True,1
1,D,D,True,1
1,R,R,True,1
0,R,R,True,0
1,D,D,True,1
1,D,D,True,1
0,R,R,True,0
1,R,R,True,1
0,D,D,True,0
1,R,R,True,1
1,R,R,True,1
1,D,D,True,1
1,D,D,True,1
0,R,R,True,0
0,R,R,True,0
0,D,D,True,0
0,R,R,True,0
0,R,R,True,0
1,R,R,True,1
1,D,D,True,1
1,R,R,True,1
0,R,R,True,0
0,R,R,True,0
0,R,R,True,0
0,R,R,True,0
0,R,R,True,0
1,R,R,True,1
1,R,R,True,1
1,R,R,True,1
1,D,D,True,1
0,D,D,True,0
1,R,R,True,1
1,D,D,True,1
1,D,D,True,1
0,D,D,True,0
0,R,R,True,0
1,D,D,True,1
1,D,D,True,1
1,R,R,True,1
0,R,R,True,0
1,D,D,True,1
1,D,D,True,1
0,R,R,True,0
1,R,R,True,1
1,R,R,True,1
0,D,D,True,0
0,D,D,True,0
1,D,D,True,1
0,R,R,True,0
1,R,R,True,1
1,D,D,True,1
1,R,R,True,1
1,R,R,True,1
1,D,D,True,1
0,R,R,True,0
1,R,R,True,1
0,D,D,True,0
0,D,D,True,0
1,D,D,True,1
1,D,D,True,1
0,R,R,True,0
0,R,R,True,0
0,R,R,True,0
1,R,R,True,1
1,D,D,True,1
1,R,R,True,1
1,D,D,True,1
1,R,R,True,1
0,R,R,True,0
1,D,D,True,1
0,D,D,True,0
0,D,D,True,0
1,D,D,True,1
0,D,D,True,0
0,R,R,True,0
1,D,D,True,1
1,R,R,True,1
0,R,R,True,0
1,D,D,True,1
0,D,D,True,0
1,R,R,True,1
1,D,D,True,1
0,D,D,True,0
0,D,D,True,0
0,D,D,True,0
0,D,D,True,0
0,R,R,True,0
1,R,R,True,1
0,R,R,True,0
1,D,D,True,1
0,R,R,True,0
0,D,D,True,0
0,R,R,True,0
0,D,D,True,0
1,R,R,True,1
1,R,R,True,1
1,R,R,True,1
0,R,R,True,0
0,R,R,True,0
0,D,D,True,0
0,R,R,True,0
1,D,D,True,1
1,D,D,True,1
0,D,D,True,0
1,R,R,True,1
1,R,R,True,1
1,D,D,True,1
1,R,R,True,1
1,R,R,True,1
1,D,D,True,1
1,D,D,True,1
1,D,D,True,1
1,D,D,True,1
1,D,D,True,1
1,R,R,True,1
1,R,R,True,1
0,R,R,True,0
0,R,R,True,0
0,D,D,True,0
1,D,D,True,1
0,D,D,True,0
0,D,D,True,0
0,R,R,True,0
0,D,D,True,0
0,R,R,True,0
0,R,R,True,0
0,D,D,True,0
0,D,D,True,0
0,D,D,True,0
0,D,D,True,0
0,D,D,True,0
1,R,R,True,1
1,R,R,True,1
1,D,D,True,1
0,D,D,True,0
0,D,D,True,0
0,R,R,True,0
0,D,D,True,0
0,D,D,True,0
1,R,R,True,1
1,R,R,True,1
1,D,D,True,1
1,D,D,True,1
1,R,R,True,1
1,D,D,True,1
0,R,R,True,0
1,D,D,True,1
0,D,D,True,0
1,R,R,True,1
0,D,D,True,0
1,D,D,True,1
1,D,D,True,1
1,R,R,True,1
0,R,R,True,0
1,R,R,True,1
0,D,D,True,0
1,D,D,True,1
0,R,R,True,0
1,D,D,True,1
1,R,R,True,1
0,R,R,True,0
0,D,D,True,0
0,R,R,True,0
0,R,R,True,0
1,R,R,True,1
1,D,D,True,1
0,R,R,True,0
1,D,D,True,1
0,R,R,True,0
1,D,D,True,1
1,R,R,True,1
1,R,R,True,1
0,D,D,True,0
1,D,D,True,1
1,R,R,True,1
0,D,D,True,0
0,D,D,True,0
1,D,D,True,1
1,D,D,True,1
0,R,R,True,0
1,D,D,True,1
1,R,R,True,1
0,R,R,True,0
1,R,R,True,1
0,D,D,True,0
0,R,R,True,0
0,R,R,True,0
0,D,D,True,0
1,R,R,True,1
1,D,D,True,1
1,D,D,True,1
1,R,R,True,1
0,R,R,True,0
0,R,R,True,0
0,R,R,True,0
0,R,R,True,0
1,D,D,True,1
0,D,D,True,0
0,D,D,True,0
0,R,R,True,0
0,R,R,True,0
0,D,D,True,0
0,R,R,True,0
1,R,R,True,1
1,D,D,True,1
1,D,D,True,1
0,R,R,True,0
1,D,D,True,1
0,R,R,True,0
1,D,D,True,1
0,R,R,True,0
1,R,R,True,1
1,R,R,True,1
1,R,R,True,1
0,D,D,True,0
1,D,D,True,1
0,R,R,True,0
1,D,D,True,1
0,D,D,True,0
0,R,R,True,0
1,R,R,True,1
0,D,D,True,0
0,R,R,True,0
0,R,R,True,0
0,R,R,True,0
1,D,D,True,1
0,D,D,True,0
1,R,R,True,1
1,D,D,True,1
1,D,D,True,1
0,D,D,True,0
0,R,R,True,0
0,D,D,True,0
0,D,D,True,0
1,D,D,True,1
0,R,R,True,0
1,D,D,True,1
1,R,R,True,1
0,R,R,True,0
1,D,D,True,1
1,R,R,True,1
1,R,R,True,1
0,R,R,True,0
0,R,R,True,0
0,D,D,True,0
0,D,D,True,0
1,D,D,True,1
1,R,R,True,1
0,R,R,True,0
0,D,D,True,0
0,R,R,True,0
1,R,R,True,1
0,R,R,True,0
0,R,R,True,0
1,R,R,True,1
1,R,R,True,1
1,R,R,True,1
0,R,R,True,0
1,D,D,True,1
0,D,D,True,0
0,D,D,True,0
0,D,D,True,0
1,R,R,True,1
1,R,R,True,1
1,R,R,True,1
1,R,R,True,1
0,R,R,True,0
1,R,R,True,1
1,D,D,True,1
0,R,R,True,0
1,D,D,True,1
1,R,R,True,1
0,R,R,True,0
0,R,R,True,0
0,R,R,True,0
0,D,D,True,0
0,R,R,True,0
1,D,D,True,1
0,D,D,True,0
0,D,D,True,0
0,R,R,True,0
1,D,D,True,1
0,D,D,True,0
1,R,R,True,1
1,D,D,True,1
0,D,D,True,0
1,R,R,True,1
0,R,R,True,0
0,D,D,True,0
1,D,D,True,1
0,R,R,True,0
1,R,R,True,1
1,D,D,True,1
0,R,R,True,0
1,R,R,True,1
1,D,D,True,1
1,D,D,True,1
1,D,D,True,1
1,R,R,True,1
0,R,R,True,0
0,R,R,True,0
0,R,R,True,0
1,D,D,True,1
0,D,D,True,0
0,D,D,True,0
0,R,R,True,0
0,D,D,True,0
0,R,R,True,0
1,R,R,True,1
1,R,R,True,1
1,D,D,True,1
0,R,R,True,0
1,R,R,True,1
0,D,D,True,0
0,D,D,True,0
0,D,D,True,0
0,R,R,True,0
1,D,D,True,1
1,D,D,True,1
1,D,D,True,1
1,D,D,True,1
0,D,D,True,0
0,R,R,True,0
1,R,R,True,1
0,R,R,True,0
0,D,D,True,0
0,R,R,True,0
0,R,R,True,0
1,R,R,True,1
1,D,D,True,1
1,R,R,True,1
0,R,R,True,0
0,R,R,True,0
1,R,R,True,1
1,D,D,True,1
1,R,R,True,1
0,D,D,True,0
1,R,R,True,1
